,model_id,label,model_type,roc_auc,k,precision,recall,accuracy,params,predictors
"0-1", "not_funded_wi_60d", "ET", "0.500267037905206", "0.9", "0.26179970584302714", "0.9042835700265558", "0.3107006407749466", "{'criterion': 'gini', 'max_depth': 1, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1, 'n_jobs': -1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-2", "not_funded_wi_60d", "AB", "0.5797576422801578", "0.0", "0.0", "0.0", "0.739448271712644", "{'algorithm': 'SAMME', 'n_estimators': 1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-2", "not_funded_wi_60d", "AB", "0.5797576422801578", "0.1", "0.3074608904933815", "0.11800023092021707", "0.700941608254866", "{'algorithm': 'SAMME', 'n_estimators': 1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-2", "not_funded_wi_60d", "AB", "0.5797576422801578", "0.2", "0.3000902527075812", "0.23034291652234154", "0.6594867783761018", "{'algorithm': 'SAMME', 'n_estimators': 1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-2", "not_funded_wi_60d", "AB", "0.5797576422801578", "0.30000000000000004", "0.29973926995587646", "0.34511026440364856", "0.619295448392046", "{'algorithm': 'SAMME', 'n_estimators': 1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-2", "not_funded_wi_60d", "AB", "0.5797576422801578", "0.4", "0.3015944645006017", "0.4629950352153331", "0.5807286182726151", "{'algorithm': 'SAMME', 'n_estimators': 1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-2", "not_funded_wi_60d", "AB", "0.5797576422801578", "0.5", "0.300661853188929", "0.5769541623369125", "0.5401161216569899", "{'algorithm': 'SAMME', 'n_estimators': 1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-2", "not_funded_wi_60d", "AB", "0.5797576422801578", "0.6000000000000001", "0.30049137585238667", "0.6919524304352846", "0.5000451249962395", "{'algorithm': 'SAMME', 'n_estimators': 1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-2", "not_funded_wi_60d", "AB", "0.5797576422801578", "0.7000000000000001", "0.30002578648788036", "0.8060270176653966", "0.4594927950422671", "{'algorithm': 'SAMME', 'n_estimators': 1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-2", "not_funded_wi_60d", "AB", "0.5797576422801578", "0.8", "0.2990373044524669", "0.918138783050456", "0.41791763184019737", "{'algorithm': 'SAMME', 'n_estimators': 1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-2", "not_funded_wi_60d", "AB", "0.5797576422801578", "0.9", "0.27837946249498596", "0.9615517838586768", "0.34054330495472457", "{'algorithm': 'SAMME', 'n_estimators': 1}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-3", "not_funded_wi_60d", "LR", "0.6590287761538518", "0.0", "0.0", "0.0", "0.739448271712644", "{'C': 0.01, 'penalty': 'l1'}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-3", "not_funded_wi_60d", "LR", "0.6590287761538518", "0.1", "0.41034897713598073", "0.15748758803833277", "0.7215186065401161", "{'C': 0.01, 'penalty': 'l1'}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-3", "not_funded_wi_60d", "LR", "0.6590287761538518", "0.2", "0.3935018050541516", "0.3020436439210253", "0.6968502752624771", "{'C': 0.01, 'penalty': 'l1'}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-3", "not_funded_wi_60d", "LR", "0.6590287761538518", "0.30000000000000004", "0.37845968712394706", "0.43574644960166264", "0.6665262777894768", "{'C': 0.01, 'penalty': 'l1'}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-3", "not_funded_wi_60d", "LR", "0.6590287761538518", "0.4", "0.36597472924187724", "0.5618288881191549", "0.6322312806473933", "{'C': 0.01, 'penalty': 'l1'}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-3", "not_funded_wi_60d", "LR", "0.6590287761538518", "0.5", "0.3533694344163658", "0.6780972174113844", "0.5928221172648236", "{'C': 0.01, 'penalty': 'l1'}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-3", "not_funded_wi_60d", "LR", "0.6590287761538518", "0.6000000000000001", "0.33463698355395105", "0.7705807643459185", "0.5410186215817815", "{'C': 0.01, 'penalty': 'l1'}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-3", "not_funded_wi_60d", "LR", "0.6590287761538518", "0.7000000000000001", "0.3178614406051229", "0.8539429627063849", "0.48446195962817", "{'C': 0.01, 'penalty': 'l1'}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-3", "not_funded_wi_60d", "LR", "0.6590287761538518", "0.8", "0.3018953068592058", "0.9269137512989262", "0.4224902981258085", "{'C': 0.01, 'penalty': 'l1'}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-3", "not_funded_wi_60d", "LR", "0.6590287761538518", "0.9", "0.28225698622810536", "0.974945156448447", "0.34752263770644687", "{'C': 0.01, 'penalty': 'l1'}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-4", "not_funded_wi_60d", "GB", "0.5797576422801578", "0.0", "0.0", "0.0", "0.739448271712644", "{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-4", "not_funded_wi_60d", "GB", "0.5797576422801578", "0.1", "0.3074608904933815", "0.11800023092021707", "0.700941608254866", "{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-4", "not_funded_wi_60d", "GB", "0.5797576422801578", "0.2", "0.3000902527075812", "0.23034291652234154", "0.6594867783761018", "{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-4", "not_funded_wi_60d", "GB", "0.5797576422801578", "0.30000000000000004", "0.29973926995587646", "0.34511026440364856", "0.619295448392046", "{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-4", "not_funded_wi_60d", "GB", "0.5797576422801578", "0.4", "0.3015944645006017", "0.4629950352153331", "0.5807286182726151", "{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-4", "not_funded_wi_60d", "GB", "0.5797576422801578", "0.5", "0.300661853188929", "0.5769541623369125", "0.5401161216569899", "{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-4", "not_funded_wi_60d", "GB", "0.5797576422801578", "0.6000000000000001", "0.30049137585238667", "0.6919524304352846", "0.5000451249962395", "{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-4", "not_funded_wi_60d", "GB", "0.5797576422801578", "0.7000000000000001", "0.30002578648788036", "0.8060270176653966", "0.4594927950422671", "{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-4", "not_funded_wi_60d", "GB", "0.5797576422801578", "0.8", "0.2990373044524669", "0.918138783050456", "0.41791763184019737", "{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-4", "not_funded_wi_60d", "GB", "0.5797576422801578", "0.9", "0.27837946249498596", "0.9615517838586768", "0.34054330495472457", "{'learning_rate': 0.1, 'max_depth': 1, 'n_estimators': 1, 'subsample': 0.5}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
"0-5", "not_funded_wi_60d", "NB", "0.518927667295262", "0.0", "0.0", "0.0", "0.739448271712644", "{}", "['school_city', 'school_state', 'school_metro', 'school_district', 'school_county', 'school_charter', 'school_magnet', 'teacher_prefix', 'primary_focus_subject', 'primary_focus_area', 'secondary_focus_subject', 'secondary_focus_area', 'resource_type', 'poverty_level', 'grade_level', 'total_price_including_optional_support', 'students_reached', 'eligible_double_your_impact_match']"
